,Time,Lat,Lon,MIC Unscaled,MIC,RADS GIM
502,2024-01-22 19:09:38,-25.622658,46.797529,0.002336443606806682,-0.00867821823703993,-0.00949999999999998
503,2024-01-22 19:09:39,-25.563907,46.782433,0.0022355186186274745,-0.008778962375464494,-0.009399999999999992
504,2024-01-22 19:09:40,-25.505154,46.767348,0.002234593630448395,-0.008779706513888957,-0.009300000000000003
505,2024-01-22 19:09:41,-25.446399,46.752274,0.00267791560865846,-0.008423060963321544,-0.009099999999999997
506,2024-01-22 19:09:42,-25.387643,46.73721,0.0028201567306906927,-0.00830863022048911,-0.008899999999999991
507,2024-01-22 19:09:43,-25.328886,46.722157,0.0028191910557543998,-0.008309407090769064,-0.0087
508,2024-01-22 19:09:44,-25.270126,46.707114,0.0029549154511721715,-0.00820021895188039,-0.008500000000000008
509,2024-01-22 19:09:45,-25.211366,46.692081,0.003049894027237321,-0.008123810183044644,-0.008300000000000002
510,2024-01-22 19:12:20,-16.087686,44.46645,-0.00926385150193048,-0.027688502451095783,-0.023899999999999998
511,2024-01-22 19:12:21,-16.028736,44.452641,-0.008811132489793962,-0.027324297134707735,-0.0237
512,2024-01-22 19:12:22,-15.969784,44.438838,-0.0070408965960447045,-0.025900170233737224,-0.023399999999999997
513,2024-01-22 19:12:23,-15.910832,44.42504,-0.007043512398394224,-0.025902274605536905,-0.023200000000000002
514,2024-01-22 19:12:24,-15.851878,44.411248,-0.0064973226879938215,-0.02546287358425995,-0.023
515,2024-01-22 19:12:25,-15.792924,44.397461,-0.0062414877907380276,-0.025257058437998643,-0.0228
516,2024-01-22 19:12:26,-15.733969,44.38368,-0.006144128451415452,-0.025159182807931675,-0.0225
517,2024-01-22 19:12:27,-15.675013,44.369904,-0.006146769112092422,-0.02516130717786435,-0.0223
518,2024-01-22 19:12:28,-15.616055,44.356133,-0.006149409772769905,-0.025163431547797425,-0.0221
519,2024-01-22 19:12:29,-15.557097,44.342369,-0.00594872899767581,-0.025001987024314297,-0.021899999999999996
520,2024-01-22 19:12:30,-15.498138,44.328609,-0.005704305281089589,-0.02480535199321207,-0.021700000000000004
521,2024-01-22 19:12:31,-15.439178,44.314855,-0.005341514949717843,-0.024513492884410328,-0.0215
522,2024-01-22 19:12:32,-15.380217,44.301106,-0.005228792370261682,-0.024422809344257754,-0.0213
523,2024-01-22 19:12:33,-15.321256,44.287363,-0.004975298236425137,-0.024218877305307727,-0.0212
524,2024-01-22 19:12:34,-15.262293,44.273625,-0.004877944035791714,-0.024121005809235263,-0.020900000000000002
525,2024-01-22 19:12:35,-15.203329,44.259892,-0.004606965410292126,-0.023903007772067095,-0.020699999999999996
526,2024-01-22 19:12:36,-15.144365,44.246165,-0.00436247272772268,-0.023706317258917378,-0.020499999999999997
527,2024-01-22 19:12:37,-15.085399,44.232443,-0.0038888356100417014,-0.023325283656012035,-0.0203
528,2024-01-22 19:12:38,-15.026433,44.218726,-0.003583712113847122,-0.023060265033362178,-0.0201
529,2024-01-22 19:12:39,-14.967466,44.205014,-0.002622836338355935,-0.022287255602698293,-0.0199
530,2024-01-22 19:12:40,-14.908497,44.191307,-0.0024743263674688355,-0.022167781669676426,-0.019700000000000002
531,2024-01-22 19:12:41,-14.849528,44.177606,-0.0024770372499579325,-0.02216996253195118,-0.019499999999999997
532,2024-01-22 19:12:42,-14.790558,44.163909,-0.001824843105635257,-0.021625731038134408,-0.019299999999999998
533,2024-01-22 19:12:43,-14.731587,44.150218,-0.0018275384414747561,-0.021627899393374374,-0.0191
534,2024-01-22 19:12:44,-14.672616,44.136532,-0.0013290469925183526,-0.021226870872334137,-0.0189
535,2024-01-22 19:12:45,-14.613643,44.122851,-0.0009825731045327163,-0.020928586510624743,-0.0186
536,2024-01-22 19:12:46,-14.554669,44.109174,-0.0009852867833463619,-0.02093076962249857,-0.018499999999999996
537,2024-01-22 19:12:47,-14.495695,44.095503,-0.0007674999941343699,-0.020755563580022555,-0.018300000000000004
538,2024-01-22 19:12:48,-14.43672,44.081837,-0.0004074691822676113,-0.020446372886528945,-0.017999999999999995
539,2024-01-22 19:12:49,-14.377744,44.068176,-0.0004101844519169423,-0.02044855727820505,-0.017799999999999996
540,2024-01-22 19:12:51,-14.259789,44.040868,0.00017752078516916625,-0.019956206094766143,-0.0174
541,2024-01-22 19:12:52,-14.20081,44.027222,0.0009524347020479218,-0.019332800051051702,-0.01720000000000002
542,2024-01-22 19:12:55,-14.023868,43.986311,0.001955144250044283,-0.018487032859795444,-0.016499999999999987
543,2024-01-22 19:12:56,-13.964886,43.972684,0.0022245130582573824,-0.018270329895284765,-0.01630000000000001
544,2024-01-22 19:12:58,-13.846919,43.945444,0.002434603841636407,-0.01808176359363392,-0.01580000000000001
545,2024-01-22 19:12:59,-13.787934,43.931831,0.002531913134586977,-0.017983928225085127,-0.015600000000000003
546,2024-01-22 19:13:00,-13.728949,43.918223,0.003048467799547469,-0.01756836813120749,-0.015399999999999997
547,2024-01-22 19:13:01,-13.669962,43.904619,0.0032706378728202257,-0.017370084231047273,-0.015100000000000002
548,2024-01-22 19:13:02,-13.610975,43.89102,0.0038035763904045172,-0.01694134358572702,-0.014900000000000024
549,2024-01-22 19:13:03,-13.551987,43.877426,0.003910875027956118,-0.016835471946746963,-0.014700000000000005
550,2024-01-22 19:13:04,-13.492998,43.863836,0.004087007377891111,-0.016693776244745162,-0.014500000000000013
551,2024-01-22 19:13:05,-13.434009,43.850251,0.004184300387648512,-0.016595953975768893,-0.01419999999999999
552,2024-01-22 19:13:06,-13.375018,43.83667,0.00418159339740562,-0.016598131706792862,-0.013999999999999999
553,2024-01-22 19:13:07,-13.316027,43.823094,0.004597222896032399,-0.016244212745302244,-0.013799999999999993
554,2024-01-22 19:13:08,-13.257034,43.809523,0.004995654187729501,-0.01590412947046982,-0.013500000000000005
555,2024-01-22 19:13:09,-13.198041,43.795956,0.004992957756993002,-0.01590629870653716,-0.013299999999999992
556,2024-01-22 19:13:10,-13.139048,43.782393,0.005355084758431314,-0.015595421661541528,-0.0131
557,2024-01-22 19:13:11,-13.080053,43.768835,0.005775738000532812,-0.015257012752213403,-0.012999999999999998
558,2024-01-22 19:13:12,-13.021058,43.755281,0.006090612675296245,-0.014984149459954785,-0.012700000000000003
559,2024-01-22 19:13:13,-12.962061,43.741732,0.006818164086996828,-0.014398845805848298,-0.0126
560,2024-01-22 19:13:14,-12.903064,43.728187,0.006974852727653871,-0.014253240687104402,-0.012400000000000008
561,2024-01-22 19:13:15,-12.844067,43.714646,0.007469328146640697,-0.01385544299893507,-0.012300000000000005
562,2024-01-22 19:13:16,-12.785068,43.70111,0.0075226738878186455,-0.013812527190182139,-0.012200000000000003
563,2024-01-22 19:13:17,-12.726069,43.687578,0.007620003581970097,-0.013714675409188526,-0.01200000000000001
564,2024-01-22 19:13:18,-12.667068,43.67405,0.0077565619618911175,-0.013604816342899548,-0.011800000000000005
565,2024-01-22 19:13:19,-12.608067,43.660527,0.007817082313744408,-0.013556128672835469,-0.011700000000000002
566,2024-01-22 19:13:20,-12.549066,43.647007,0.007714442665884183,-0.013658252227973039,-0.011700000000000002
567,2024-01-22 19:13:21,-12.490063,43.633492,0.008077808802843756,-0.013365929892642965,-0.0116
568,2024-01-22 19:13:25,-12.254046,43.579474,0.007931275039424833,-0.013581571871275636,-0.011699999999999995
569,2024-01-22 19:13:26,-12.195039,43.56598,0.007628670788956425,-0.013883666949768884,-0.0119
570,2024-01-22 19:13:27,-12.136032,43.55249,0.007571476017172819,-0.013968782392394179,-0.012000000000000004
571,2024-01-22 19:13:41,-11.309855,43.364043,0.0034497099279689747,-0.018555530660732664,-0.017
572,2024-01-22 19:13:42,-11.250837,43.350612,0.0030472080573602234,-0.018957543376240935,-0.017299999999999996
573,2024-01-22 19:13:43,-11.191818,43.337184,0.0030574698353999646,-0.01898839108675813,-0.0174
574,2024-01-22 19:13:44,-11.132799,43.323759,0.0029775669090019163,-0.019111326456870012,-0.017600000000000005
575,2024-01-22 19:13:45,-11.073778,43.310339,0.0029624718864298266,-0.01916257331419098,-0.017700000000000007
576,2024-01-22 19:13:46,-11.014757,43.296922,0.0027360447247396086,-0.019383833549627513,-0.01780000000000001
577,2024-01-22 19:13:47,-10.955736,43.283509,0.003004956781567786,-0.019187049609093648,-0.017799999999999996
578,2024-01-22 19:13:48,-10.896714,43.270099,0.003126465107275961,-0.01910884964910875,-0.017799999999999996
579,2024-01-22 19:13:49,-10.837691,43.256693,0.003024052627581042,-0.01921079045103448,-0.017799999999999996
580,2024-01-22 19:13:50,-10.778667,43.243291,0.0029488185346109863,-0.01929086666881269,-0.01780000000000001
581,2024-01-22 19:13:51,-10.719643,43.229892,0.0028464302556558407,-0.019392788001624348,-0.017799999999999996
582,2024-01-22 19:13:52,-10.660618,43.216497,0.002844041976700795,-0.019394709334435906,-0.017799999999999983
583,2024-01-22 19:13:53,-10.601592,43.203105,0.002830421602374983,-0.019425218285783752,-0.01780000000000001
584,2024-01-22 19:13:54,-10.542565,43.189717,0.0027794834307113825,-0.019485748817453907,-0.0179
585,2024-01-22 19:13:55,-10.483538,43.176332,0.0027771264645410076,-0.019487644959623296,-0.017799999999999983
586,2024-01-22 19:13:56,-10.424511,43.162951,0.0026747694983704495,-0.01958954110179284,-0.0179
587,2024-01-22 19:13:57,-10.365482,43.149573,0.002842144399852725,-0.019454890629169483,-0.0179
588,2024-01-22 19:13:58,-10.306453,43.136198,0.002599985474905059,-0.0196692552457417,-0.018000000000000002
589,2024-01-22 19:13:59,-10.247424,43.122827,0.002766801555784265,-0.01955460591017387,-0.018000000000000002
590,2024-01-22 19:14:00,-10.188393,43.109459,0.002851465530251923,-0.01950604665058131,-0.018100000000000005
591,2024-01-22 19:14:01,-10.129362,43.096095,0.0026450462902838923,-0.019691659253373087,-0.018199999999999994
592,2024-01-22 19:14:02,-10.07033,43.082734,0.0025427106719405623,-0.019793538221551804,-0.01830000000000001
593,2024-01-22 19:14:03,-10.011298,43.069376,0.003042483694882414,-0.01941103026910096,-0.0184
594,2024-01-22 19:14:04,-9.952265,43.056022,0.002458633647767494,-0.019900280012914967,-0.018500000000000016
595,2024-01-22 19:14:05,-9.893232,43.04267,0.0022557489325497615,-0.020102600720882602,-0.018699999999999994
596,2024-01-22 19:14:06,-9.834197,43.029322,0.0025102719907664495,-0.01991739250315097,-0.01880000000000001
597,2024-01-22 19:14:07,-9.775162,43.015977,0.0023075623693060154,-0.020119572350948023,-0.01899999999999999
598,2024-01-22 19:14:08,-9.716127,43.002636,0.002787824364906738,-0.01977231228743692,-0.019199999999999995
599,2024-01-22 19:14:09,-9.657091,42.989297,0.0026854665384122844,-0.019874209121723496,-0.01930000000000001
600,2024-01-22 19:14:10,-9.598054,42.975962,0.0024433736293117125,-0.02012762377894628,-0.019600000000000006
601,2024-01-22 19:14:11,-9.539017,42.96263,0.0022695205082313985,-0.02030658902658508,-0.019799999999999984
602,2024-01-22 19:14:12,-9.479979,42.949301,0.0020672482480481313,-0.020508417024121678,-0.020000000000000018
603,2024-01-22 19:14:13,-9.42094,42.935975,0.001736440184161997,-0.02081365005170968,-0.020100000000000007
604,2024-01-22 19:14:14,-9.361901,42.922652,0.0014340961523360007,-0.021115535788402667,-0.0204
605,2024-01-22 19:14:15,-9.302861,42.909332,0.0010811350220076843,-0.021458142183783502,-0.020699999999999996
606,2024-01-22 19:14:16,-9.24382,42.896016,0.0010076308649665244,-0.02155637827002782,-0.020900000000000002
607,2024-01-22 19:14:17,-9.184779,42.882702,0.0008831992074992134,-0.021715136303099875,-0.021199999999999997
608,2024-01-22 19:14:18,-9.125738,42.869391,0.00047747117028623665,-0.022100192844159455,-0.02149999999999999
609,2024-01-22 19:14:19,-9.066695,42.856083,0.00027538778842559064,-0.022301868892059734,-0.021699999999999997
610,2024-01-22 19:14:20,-9.007652,42.842778,0.000579758172867012,-0.022115662434676248,-0.021999999999999992
611,2024-01-22 19:14:21,-8.948609,42.829476,-0.0012609858288785136,-0.02365516672229273,-0.022299999999999986
612,2024-01-22 19:14:22,-8.889565,42.816177,-0.0021143538309334464,-0.024400342566170574,-0.02260000000000001
613,2024-01-22 19:14:23,-8.83052,42.802881,-0.002016324403186831,-0.024360582584558282,-0.022800000000000015
614,2024-01-22 19:14:24,-8.771475,42.789588,-0.0027187123843051553,-0.02498429737904484,-0.02310000000000001
615,2024-01-22 19:14:25,-8.712429,42.776298,-0.003020678289615969,-0.02528587891891068,-0.023400000000000004
616,2024-01-22 19:14:26,-8.653383,42.76301,-0.003222644194927321,-0.02548746045877695,-0.02360000000000001
617,2024-01-22 19:14:27,-8.594336,42.749725,-0.004034277308886114,-0.026199061242372423,-0.023900000000000005
618,2024-01-22 19:14:28,-8.535288,42.736443,-0.004051848555553017,-0.026252300182985078,-0.02410000000000001
619,2024-01-22 19:14:29,-8.47624,42.723164,-0.004353753532928745,-0.026553832707286534,-0.02429999999999999
620,2024-01-22 19:14:30,-8.417191,42.709887,-0.004885075475441841,-0.027020375992777956,-0.024500000000000022
621,2024-01-22 19:14:31,-8.358142,42.696614,-0.004893458833473807,-0.02706622342166362,-0.0247
622,2024-01-22 19:14:32,-8.299092,42.683343,-0.005195313692700987,-0.027367715626703773,-0.02510000000000001
623,2024-01-22 19:14:33,-8.240042,42.670074,-0.005471049138280393,-0.027628643600081493,-0.025400000000000006
624,2024-01-22 19:14:34,-8.180991,42.656809,-0.005672866381392444,-0.02783010554354938,-0.025599999999999998
625,2024-01-22 19:14:35,-8.12194,42.643545,-0.005779537482741834,-0.027955023914216462,-0.025899999999999992
626,2024-01-22 19:14:36,-8.062888,42.630285,-0.005763577411927123,-0.027961735863246087,-0.025999999999999995
627,2024-01-22 19:14:37,-8.003835,42.617027,-0.005648841769809287,-0.027908535995241512,-0.02629999999999999
628,2024-01-22 19:14:38,-7.944782,42.603772,-0.006894249377161876,-0.028949549953532078,-0.026499999999999996
629,2024-01-22 19:14:39,-7.885728,42.590519,-0.007263935611782013,-0.029266508282588755,-0.02679999999999999
630,2024-01-22 19:14:40,-7.826674,42.577269,-0.007788677186247456,-0.02972775776560553,-0.0271
631,2024-01-22 19:14:41,-7.767619,42.564021,-0.00814166435594324,-0.030031281959887413,-0.02729999999999999
632,2024-01-22 19:14:42,-7.708564,42.550776,-0.008243335348651237,-0.030132626247208194,-0.02750000000000001
633,2024-01-22 19:14:43,-7.649508,42.537533,-0.008544188658343804,-0.030413761146738938,-0.02780000000000002
634,2024-01-22 19:14:44,-7.590452,42.524293,-0.00864584617600972,-0.030515094593600578,-0.028099999999999986
635,2024-01-22 19:14:45,-7.531395,42.511055,-0.00912095989925904,-0.03091686767711388,-0.028299999999999992
636,2024-01-22 19:14:46,-7.472338,42.49782,-0.009408731398407921,-0.031148375316698867,-0.02839999999999998
637,2024-01-22 19:14:47,-7.41328,42.484587,-0.009436341107665613,-0.031190138467712097,-0.028599999999999987
638,2024-01-22 19:14:48,-7.354222,42.471357,-0.009613114358380997,-0.03135190133897961,-0.028799999999999992
639,2024-01-22 19:14:49,-7.295163,42.458128,-0.009618158678618677,-0.03135595941517891,-0.028999999999999998
640,2024-01-22 19:14:50,-7.236103,42.444902,-0.0097197679242296,-0.031457254027932424,-0.029200000000000004
641,2024-01-22 19:14:51,-7.177043,42.431679,-0.009755012565953541,-0.03148560778720902,-0.02930000000000002
642,2024-01-22 19:14:52,-7.117983,42.418458,-0.009719608235087301,-0.03145712556053201,-0.02939999999999998
643,2024-01-22 19:14:53,-7.058922,42.405239,-0.009686067081238342,-0.03143014223042642,-0.0295
644,2024-01-22 19:14:54,-6.999861,42.392022,-0.00963294464465253,-0.031387406066701484,-0.029700000000000032
645,2024-01-22 19:14:55,-6.940799,42.378807,-0.010890082586364508,-0.03239875374490894,-0.02980000000000002
646,2024-01-22 19:14:56,-6.881737,42.365595,-0.011208827163695978,-0.03265517873816495,-0.02990000000000001
647,2024-01-22 19:14:57,-6.822674,42.352385,-0.011770371179508965,-0.03310693205636511,-0.03
648,2024-01-22 19:14:58,-6.76361,42.339177,-0.01167174692190387,-0.033008038819458296,-0.03
649,2024-01-22 19:14:59,-6.704547,42.325972,-0.011696187230009841,-0.0330277006624729,-0.030200000000000005
650,2024-01-22 19:15:00,-6.645482,42.312768,-0.011883859767438554,-0.033159128688912354,-0.030200000000000005
651,2024-01-22 19:15:01,-6.586418,42.299567,-0.01221580204497219,-0.03340661944947948,-0.030200000000000005
652,2024-01-22 19:15:02,-6.527352,42.286367,-0.012052062254966855,-0.03325534179211789,-0.030200000000000005
653,2024-01-22 19:15:03,-6.468287,42.27317,-0.011952062255129625,-0.03315534179224888,-0.030200000000000005
654,2024-01-22 19:15:04,-6.40922,42.259975,-0.011852062255294948,-0.03305534179238187,-0.03030000000000002
655,2024-01-22 19:15:05,-6.350154,42.246782,-0.012233069745730574,-0.03334230474410854,-0.03030000000000002
656,2024-01-22 19:15:06,-6.291087,42.233591,-0.012133069745897923,-0.03324230474424314,-0.030299999999999994
657,2024-01-22 19:15:07,-6.232019,42.220401,-0.012033069746068104,-0.03314230474438004,-0.03030000000000002
658,2024-01-22 19:15:08,-6.172951,42.207214,-0.011862436789059988,-0.03296593006803006,-0.030200000000000005
659,2024-01-22 19:15:09,-6.113883,42.194029,-0.011911642604201078,-0.03298596379679691,-0.03030000000000002
660,2024-01-22 19:15:10,-6.054814,42.180846,-0.012397819457407144,-0.03333798227011148,-0.030200000000000005
661,2024-01-22 19:15:11,-5.995744,42.167665,-0.012272203270474902,-0.03319782287641743,-0.030099999999999988
662,2024-01-22 19:15:12,-5.936675,42.154485,-0.013281963952328418,-0.033971056295108965,-0.03
663,2024-01-22 19:15:13,-5.877604,42.141308,-0.013081963952607856,-0.03377105629533378,-0.03
664,2024-01-22 19:15:14,-5.818534,42.128132,-0.012966915619867653,-0.033639398573927365,-0.029899999999999982
665,2024-01-22 19:15:15,-5.759463,42.114958,-0.013296304095372247,-0.03384573169161628,-0.029799999999999993
666,2024-01-22 19:15:16,-5.700391,42.101786,-0.013096304095667893,-0.033645731691854114,-0.029799999999999993
667,2024-01-22 19:15:17,-5.641319,42.088616,-0.013268748162264699,-0.03372580550394899,-0.029600000000000015
668,2024-01-22 19:15:18,-5.582247,42.075448,-0.013213586292121493,-0.03364232549868171,-0.029599999999999987
669,2024-01-22 19:15:19,-5.523174,42.062281,-0.01313567065277188,-0.03352098886970692,-0.02940000000000001
670,2024-01-22 19:15:20,-5.464101,42.049116,-0.012835670653100706,-0.033220988869971435,-0.029299999999999993
671,2024-01-22 19:15:21,-5.405027,42.035953,-0.012535670653434694,-0.03292098887024014,-0.029200000000000004
672,2024-01-22 19:15:22,-5.345953,42.022792,-0.012611601091583075,-0.03292341898802904,-0.0291
673,2024-01-22 19:15:23,-5.286879,42.009632,-0.012682786043507893,-0.0329220314368773,-0.028999999999999998
674,2024-01-22 19:15:24,-5.227804,41.996474,-0.01334304515616555,-0.033374993197322095,-0.02889999999999998
675,2024-01-22 19:15:25,-5.168729,41.983318,-0.013043045156606897,-0.03307499319767716,-0.028800000000000006
676,2024-01-22 19:15:26,-5.109653,41.970163,-0.012643045157054306,-0.0326749931980371,-0.028599999999999987
677,2024-01-22 19:15:27,-5.050577,41.95701,-0.012368357167750144,-0.032395356312058726,-0.02850000000000001
678,2024-01-22 19:15:28,-4.991501,41.943858,-0.012293929832931733,-0.032257274394469626,-0.028300000000000006
679,2024-01-22 19:15:29,-4.932424,41.930708,-0.013165595894792978,-0.03288030971656572,-0.02819999999999999
680,2024-01-22 19:15:30,-4.873346,41.91756,-0.012865595895341225,-0.0325803097170068,-0.028100000000000014
681,2024-01-22 19:15:31,-4.814269,41.904413,-0.012627831417297453,-0.032310825639730256,-0.027900000000000008
682,2024-01-22 19:15:32,-4.755191,41.891268,-0.012922756463783408,-0.03246988189678238,-0.027700000000000002
683,2024-01-22 19:15:33,-4.696112,41.878124,-0.012522756464397586,-0.032069881897276484,-0.027499999999999997
684,2024-01-22 19:15:34,-4.637034,41.864982,-0.012717424121216403,-0.03214828266307451,-0.027300000000000005
685,2024-01-22 19:15:35,-4.577955,41.851841,-0.01240440863402606,-0.03181826033390216,-0.027200000000000002
686,2024-01-22 19:15:36,-4.518875,41.838701,-0.012004408634671865,-0.0314182603344217,-0.026999999999999996
687,2024-01-22 19:15:37,-4.459795,41.825563,-0.012327215665143068,-0.03161929878321795,-0.026900000000000007
688,2024-01-22 19:15:38,-4.400715,41.812427,-0.011927215665863522,-0.031219298783797547,-0.026699999999999988
689,2024-01-22 19:15:39,-4.341634,41.799291,-0.011949530409683606,-0.031159044345094977,-0.026499999999999996
690,2024-01-22 19:15:40,-4.282554,41.786158,-0.011670831287367428,-0.0308566289910909,-0.026300000000000004
691,2024-01-22 19:15:41,-4.223472,41.773025,-0.011370831288187777,-0.030556628991750878,-0.02629999999999999
692,2024-01-22 19:15:42,-4.164391,41.759894,-0.011161547654590515,-0.030310057305349386,-0.026100000000000012
693,2024-01-22 19:15:43,-4.105309,41.746764,-0.010761547655433329,-0.029910057306027416,-0.025900000000000006
694,2024-01-22 19:15:44,-4.046226,41.733635,-0.010608439906847844,-0.02972822980920746,-0.02579999999999999
695,2024-01-22 19:15:45,-3.987144,41.720508,-0.011668117026461783,-0.030522068641373093,-0.025700000000000014
696,2024-01-22 19:15:46,-3.928061,41.707382,-0.012544404419242872,-0.031148821751423028,-0.025499999999999995
697,2024-01-22 19:15:47,-3.868977,41.694257,-0.01285749070951303,-0.03134204001779811,-0.025499999999999995
698,2024-01-22 19:15:48,-3.809894,41.681133,-0.013084027930684444,-0.03146563092095414,-0.025400000000000006
699,2024-01-22 19:15:49,-3.75081,41.668011,-0.012884027931808997,-0.031265630921858814,-0.025399999999999992
700,2024-01-22 19:15:50,-3.691725,41.65489,-0.012957971733063914,-0.031266462821550114,-0.02529999999999999
701,2024-01-22 19:15:51,-3.63264,41.64177,-0.012657971734352791,-0.030966462822587,-0.025199999999999986
702,2024-01-22 19:15:52,-3.573555,41.628651,-0.012905294572780335,-0.03112632700219864,-0.0252
703,2024-01-22 19:15:53,-3.51447,41.615533,-0.0129062330155503,-0.03108797881526959,-0.025300000000000017
704,2024-01-22 19:15:54,-3.455385,41.602416,-0.013099199925154903,-0.031204114506075104,-0.02529999999999999
705,2024-01-22 19:15:55,-3.396299,41.5893,-0.013119759449330054,-0.0311815511701673,-0.025300000000000017
706,2024-01-22 19:15:56,-3.337212,41.576186,-0.013096303499964795,-0.031123578078899067,-0.02529999999999999
707,2024-01-22 19:15:57,-3.278126,41.563072,-0.013115210663179194,-0.03109968544461772,-0.025300000000000003
708,2024-01-22 19:15:58,-3.219039,41.549959,-0.013015210664748394,-0.03099968544588011,-0.025400000000000006
709,2024-01-22 19:15:59,-3.159952,41.536848,-0.013142600528778053,-0.03106306543614923,-0.025399999999999992
710,2024-01-22 19:16:00,-3.100864,41.523737,-0.013980933398630921,-0.031717939454205715,-0.025599999999999998
711,2024-01-22 19:16:01,-3.041776,41.510628,-0.01378158978160579,-0.03151846750397308,-0.025599999999999998
712,2024-01-22 19:16:02,-2.982688,41.497519,-0.015211014804133657,-0.03264886585104665,-0.0257
713,2024-01-22 19:16:03,-2.9236,41.484411,-0.01511159104075055,-0.03254932942433107,-0.025800000000000003
714,2024-01-22 19:16:04,-2.864511,41.471304,-0.0161649787777962,-0.033377211696618156,-0.025999999999999995
715,2024-01-22 19:16:05,-2.805422,41.458199,-0.01651881961941487,-0.033642319507159346,-0.0262
716,2024-01-22 19:16:06,-2.746333,41.445093,-0.01651931074944367,-0.0336427146135338,-0.026400000000000007
717,2024-01-22 19:16:07,-2.687244,41.431989,-0.016419801879506465,-0.033543109719935585,-0.0266
718,2024-01-22 19:16:08,-2.628154,41.418886,-0.016504839584756403,-0.033591969640057395,-0.026700000000000015
719,2024-01-22 19:16:09,-2.569064,41.405783,-0.01673002890406272,-0.033773130901428125,-0.026999999999999996
720,2024-01-22 19:16:10,-2.509974,41.392682,-0.017283168205945845,-0.03419857118493909,-0.027200000000000002
721,2024-01-22 19:16:11,-2.450883,41.379581,-0.017589683046265292,-0.034425605972668166,-0.02729999999999999
722,2024-01-22 19:16:12,-2.391792,41.36648,-0.01787560906105154,-0.034655628949143896,-0.027599999999999986
723,2024-01-22 19:16:13,-2.332701,41.353381,-0.017775976355521472,-0.034555924431761226,-0.02769999999999999
724,2024-01-22 19:16:14,-2.27361,41.340282,-0.01818047877608528,-0.03488134025948608,-0.027999999999999997
725,2024-01-22 19:16:15,-2.214518,41.327184,-0.01818083006441734,-0.03488162286541757,-0.028200000000000003
726,2024-01-22 19:16:16,-2.155426,41.314087,-0.018403245172807947,-0.03504100074311153,-0.02840000000000001
727,2024-01-22 19:16:17,-2.096334,41.30099,-0.01882041551467528,-0.03537660771404583,-0.028700000000000003
728,2024-01-22 19:23:55,24.94511,35.0509,0.007205893690241327,-0.0021409113160524573,-0.0006999999999999923
729,2024-01-22 19:23:56,25.003992,35.035893,0.006620131107324345,-0.002612148090122862,-0.000800000000000009
730,2024-01-22 19:23:57,25.062872,35.020875,0.005962467640730513,-0.0031412279929024615,-0.001
731,2024-01-22 19:23:58,25.12175,35.005847,0.00594536839675679,-0.0031549840654209495,-0.0011000000000000003
732,2024-01-22 19:23:59,25.180628,34.990809,0.005928048345477701,-0.0031689177739395993,-0.0013
733,2024-01-22 19:24:00,25.239504,34.97576,0.005595256400438731,-0.003417092078635199,-0.001299999999999999
734,2024-01-22 19:24:01,25.298379,34.960701,0.005187477137923349,-0.003745144074110293,-0.0015000000000000013
735,2024-01-22 19:24:03,25.416125,34.930551,0.004514671129830505,-0.004286405913079265,-0.001799999999999996
736,2024-01-22 19:24:04,25.474996,34.91546,0.0044943777168503715,-0.0043027316442654645,-0.001899999999999999
737,2024-01-22 19:24:05,25.533866,34.900358,0.004473818797321304,-0.00431927097128941,-0.0021000000000000046
738,2024-01-22 19:24:06,25.592735,34.885246,0.0038715386584772665,-0.004803795859004478,-0.0022000000000000075
739,2024-01-22 19:24:07,25.651603,34.870123,0.0038496504149068272,-0.004821404606287105,-0.0023999999999999994
740,2024-01-22 19:24:08,25.710469,34.85499,0.0036471433251368673,-0.004984318371168368,-0.0025000000000000022
741,2024-01-22 19:24:09,25.769334,34.839845,0.0034964549332985317,-0.005085993234862307,-0.002599999999999991
742,2024-01-22 19:24:10,25.828197,34.82469,0.003257548174411498,-0.005278189960369967,-0.002700000000000008
743,2024-01-22 19:24:11,25.887059,34.809524,0.0031443676605157345,-0.005369241901568178,-0.0029
744,2024-01-22 19:24:12,25.94592,34.794347,0.002822746554230718,-0.00562798101707121,-0.0030000000000000027
745,2024-01-22 19:24:13,26.00478,34.77916,0.00237964277660746,-0.005984451028702487,-0.0032000000000000084
746,2024-01-22 19:24:14,26.063639,34.763961,0.0013731532965300247,-0.006794155966436163,-0.0032999999999999974
747,2024-01-22 19:24:15,26.122496,34.748751,0.0012583573751198673,-0.006886507477542186,-0.003500000000000003
748,2024-01-22 19:24:16,26.181352,34.73353,0.0011453640585518399,-0.006957857246758015,-0.003500000000000003
749,2024-01-22 19:24:17,26.240206,34.718298,0.0009148636419116785,-0.007143291202301005,-0.003699999999999981
750,2024-01-22 19:24:18,26.299059,34.703055,0.0007275804188807411,-0.007293957606117923,-0.003799999999999998
751,2024-01-22 19:24:19,26.357911,34.687801,0.0006989215806847693,-0.00731701319016162,-0.0040000000000000036
752,2024-01-22 19:24:20,26.416762,34.672536,0.00041698469779544167,-0.007543826972842338,-0.00410000000000002
753,2024-01-22 19:24:21,26.475611,34.657259,0.00011985134026215594,-0.007782866080078277,-0.004200000000000009
754,2024-01-22 19:24:22,26.534459,34.641971,8.813567882623441e-05,-0.00780838083028329,-0.004299999999999998
